# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-145-11-135.us-west-1.compute.internal;60;1440082776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440082836;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440082896;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440082956;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083016;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083076;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083136;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083196;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083256;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083316;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083376;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083436;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083496;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083556;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083616;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083676;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083736;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083796;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083856;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083916;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440083976;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084036;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084096;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084156;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084216;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084276;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084336;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084396;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084456;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084516;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084576;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084636;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084696;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084756;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084816;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084876;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084936;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440084996;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085056;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085116;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085176;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085236;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085296;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085356;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085416;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085476;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085536;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085596;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085656;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085716;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085836;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085896;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440085956;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086016;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086076;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086136;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086196;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086256;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086316;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086376;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086436;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086496;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086556;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086616;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086676;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086736;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086796;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086856;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086916;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440086976;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087036;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087096;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087156;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087216;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087276;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087336;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087396;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087456;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087516;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087576;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087636;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087696;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087756;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087816;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087876;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087936;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440087996;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088056;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088116;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088176;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088236;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088296;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088356;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088416;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088476;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088536;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088596;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088656;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088716;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088836;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088896;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440088956;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089016;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089076;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089136;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089196;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089256;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089316;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089376;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089436;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089496;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089556;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089616;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089676;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089736;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089796;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089856;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089916;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440089976;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090036;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090096;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090156;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090216;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090276;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090336;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090396;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090456;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090516;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090576;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090636;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090696;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090756;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090816;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090876;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090936;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440090996;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091056;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091116;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091176;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091236;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091296;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091356;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091416;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091476;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091536;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091596;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091656;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091716;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091836;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091896;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440091956;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092016;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092076;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092136;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092196;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092256;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092316;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092376;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092436;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092496;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092556;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092616;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092676;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092736;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092796;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092856;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092916;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440092976;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093036;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093096;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093156;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093216;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093276;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093336;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093396;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093456;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093516;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093576;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093636;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093696;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093756;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093816;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093876;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093936;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440093996;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094056;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094116;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094176;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094236;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094296;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094356;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094416;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094476;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094536;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094596;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094656;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094716;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094836;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094896;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440094956;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095016;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095076;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095136;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095196;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095256;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095316;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095376;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095436;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095496;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095556;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095616;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095676;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095736;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095796;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095856;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095916;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440095976;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096036;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096096;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096156;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096216;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096276;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096336;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096396;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096456;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096516;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096576;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096636;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096696;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096756;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096816;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096876;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096936;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440096996;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097056;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097116;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097176;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097236;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097296;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097356;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097416;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097476;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097536;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097596;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097656;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097716;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097776;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1440097836;0.00;0.00
